1.000000000000000671e-03,1.499999999999992225e-03,2.000000000000001343e-03
9.193954659949614763e-03,1.473551637279594401e-02,2.304785894206546823e-02
6.143576826196475160e-01,7.260705289672545470e-01,7.799748110831233872e-01
2.734256926952141065e-01,1.672544080604535521e-01,1.154911838790931983e-01
1.030226700251889310e-01,9.193954659949635233e-02,8.148614609571805389e-02
9.445843828715355661e-03,1.637279596977326765e-02,2.241813602015111512e-02
4.919395465994959582e-01,6.336272040302266539e-01,7.244332493702773101e-01
3.764483627204034955e-01,2.369017632241812443e-01,1.561712846347608208e-01
1.221662468513853156e-01,1.130982367758185808e-01,9.697732997481105233e-02
