0.000000000000000000e+00,2.083333333333332003e-03,4.166666666666664007e-03,6.249999999999988204e-03,8.333333333333328014e-03,1.041666666666665395e-02,1.249999999999997641e-02,1.458333333333333530e-02,1.666666666666665603e-02,1.875000000000003053e-02,2.083333333333330789e-02,2.291666666666668586e-02,2.499999999999995282e-02,2.708333333333328569e-02,2.916666666666667060e-02,3.125000000000000000e-02,3.333333333333331205e-02,3.541666666666674901e-02,3.750000000000006106e-02,3.958333333333331067e-02,4.166666666666661578e-02,4.375000000000008049e-02,4.583333333333337173e-02,4.791666666666661439e-02,4.999999999999990563e-02
0.000000000000000000e+00,2.752000000000000557e-01,4.499000000000000221e-01,5.466000000000000858e-01,6.209000000000000075e-01,6.677000000000002933e-01,6.920999999999998264e-01,7.149999999999998579e-01,7.219999999999999751e-01,7.343000000000000638e-01,7.413000000000002920e-01,7.420999999999997598e-01,7.450000000000001066e-01,7.493999999999997330e-01,7.474999999999997202e-01,7.364000000000000545e-01,7.430000000000002158e-01,7.397999999999999021e-01,7.491999999999997550e-01,7.432999999999999607e-01,7.501000000000002110e-01,7.466000000000001524e-01,7.518000000000000238e-01,7.520000000000003348e-01,7.522000000000003128e-01
0.000000000000000000e+00,1.820000000000001131e-02,2.819999999999998896e-02,3.929999999999998078e-02,4.189999999999997893e-02,5.000000000000000278e-02,5.299999999999997075e-02,6.449999999999996014e-02,6.439999999999997116e-02,7.329999999999997629e-02,7.689999999999998226e-02,8.009999999999997677e-02,8.969999999999997420e-02,9.119999999999998941e-02,1.011999999999999705e-01,1.117999999999999411e-01,1.155000000000000054e-01,1.106000000000000177e-01,1.171000000000000096e-01,1.270999999999999630e-01,1.254000000000000115e-01,1.287999999999999978e-01,1.326000000000000789e-01,1.376000000000000278e-01,1.379000000000000503e-01
9.989000000000000101e-01,6.601999999999997870e-01,4.510000000000000675e-01,3.228000000000000314e-01,2.442999999999999894e-01,1.876000000000000445e-01,1.614000000000000434e-01,1.279000000000000137e-01,1.193999999999999923e-01,1.030999999999999694e-01,9.550000000000002931e-02,9.260000000000001563e-02,8.520000000000001183e-02,8.590000000000001801e-02,7.589999999999999525e-02,7.330000000000000404e-02,7.649999999999997080e-02,7.669999999999997653e-02,6.759999999999997955e-02,6.819999999999996898e-02,5.959999999999999326e-02,6.219999999999997753e-02,5.849999999999999645e-02,5.749999999999996780e-02,5.539999999999997704e-02
1.099999999999999849e-03,4.639999999999996905e-02,7.089999999999997693e-02,9.129999999999997840e-02,9.289999999999999647e-02,9.470000000000002027e-02,9.349999999999997202e-02,9.260000000000000175e-02,9.419999999999995044e-02,8.929999999999999050e-02,8.629999999999997395e-02,8.520000000000006735e-02,8.010000000000000453e-02,7.349999999999996814e-02,7.539999999999996705e-02,7.850000000000000033e-02,6.499999999999998834e-02,7.289999999999997871e-02,6.609999999999996434e-02,6.139999999999996849e-02,6.489999999999997160e-02,6.239999999999995550e-02,5.709999999999996328e-02,5.289999999999996788e-02,5.449999999999997208e-02
0.000000000000000000e+00,8.640000000000000457e-02,1.626000000000000223e-01,2.216999999999999804e-01,2.831000000000000183e-01,3.350000000000000200e-01,3.831000000000001071e-01,4.161000000000000809e-01,4.661999999999998368e-01,4.900000000000001577e-01,5.181000000000000050e-01,5.484000000000001096e-01,5.684999999999997833e-01,5.896000000000001240e-01,6.086000000000000298e-01,6.255000000000000560e-01,6.403999999999999693e-01,6.477999999999998204e-01,6.613999999999995438e-01,6.679999999999999272e-01,6.719999999999995977e-01,6.874000000000001220e-01,6.923000000000000265e-01,6.876999999999996449e-01,7.109000000000000874e-01
0.000000000000000000e+00,2.409999999999999989e-02,3.869999999999997747e-02,5.969999999999996143e-02,6.979999999999994542e-02,8.389999999999998848e-02,9.529999999999999583e-02,1.046999999999999181e-01,1.113999999999999851e-01,1.149999999999999772e-01,1.209999999999999548e-01,1.242999999999999799e-01,1.314000000000001001e-01,1.325999999999999679e-01,1.308999999999999053e-01,1.372999999999999776e-01,1.408000000000000085e-01,1.418000000000000371e-01,1.509000000000000619e-01,1.526000000000000689e-01,1.541000000000000425e-01,1.536000000000000421e-01,1.551000000000000434e-01,1.646999999999999853e-01,1.529999999999999694e-01
9.984999999999998321e-01,7.842000000000000082e-01,6.263000000000000789e-01,5.191999999999997728e-01,4.194000000000000505e-01,3.491000000000000214e-01,2.937999999999999501e-01,2.625999999999999446e-01,2.243999999999999329e-01,1.991000000000000825e-01,1.793999999999999762e-01,1.614999999999999492e-01,1.518999999999999240e-01,1.369000000000000217e-01,1.300000000000000044e-01,1.186999999999999583e-01,1.082000000000000045e-01,1.032999999999999613e-01,8.930000000000004601e-02,8.920000000000000151e-02,8.489999999999998936e-02,8.149999999999998912e-02,7.369999999999994611e-02,7.659999999999995979e-02,6.639999999999997293e-02
1.500000000000000031e-03,1.052999999999999770e-01,1.724000000000000254e-01,1.994000000000000494e-01,2.277000000000001245e-01,2.320000000000000673e-01,2.277999999999998637e-01,2.165999999999999315e-01,1.979999999999999261e-01,1.959000000000000463e-01,1.815000000000001057e-01,1.658000000000000584e-01,1.482000000000000262e-01,1.409000000000000252e-01,1.304999999999999216e-01,1.184999999999999665e-01,1.105999999999999900e-01,1.071000000000000146e-01,9.839999999999995972e-02,9.020000000000000240e-02,8.900000000000000966e-02,7.749999999999998557e-02,7.889999999999998403e-02,7.099999999999999367e-02,6.969999999999997031e-02
