1.000000000000000671e-03,1.249999999999987016e-03,1.499999999999991791e-03,1.749999999999999603e-03,2.000000000000001343e-03
1.233333333333332289e-02,1.466666666666664384e-02,1.649999999999997302e-02,2.166666666666662924e-02,2.108333333333329770e-02
6.899166666666651793e-01,7.526666666666668171e-01,7.958333333333338366e-01,8.177500000000011982e-01,8.462500000000009459e-01
2.064166666666670535e-01,1.535000000000001086e-01,1.173333333333336226e-01,9.525000000000030664e-02,7.225000000000017519e-02
9.133333333333355786e-02,7.916666666666684338e-02,7.033333333333352533e-02,6.533333333333350701e-02,6.041666666666676427e-02
1.124999999999999091e-02,1.383333333333331902e-02,1.833333333333330220e-02,1.908333333333329593e-02,2.474999999999994912e-02
4.889166666666664440e-01,5.528333333333323996e-01,6.224999999999980549e-01,6.828333333333320709e-01,7.173333333333324902e-01
3.540833333333333610e-01,2.905833333333330271e-01,2.276666666666669336e-01,1.805000000000002158e-01,1.533333333333335713e-01
1.457500000000002127e-01,1.427500000000001823e-01,1.315000000000003111e-01,1.175833333333336506e-01,1.045833333333336529e-01
