0.000000000000000000e+00,2.500000000000001678e-04,5.000000000000003357e-04,7.500000000000005577e-04,1.000000000000000671e-03
0.000000000000000000e+00,2.000000000000000042e-03,4.999999999999999237e-03,8.500000000000002345e-03,9.500000000000003234e-03
0.000000000000000000e+00,5.879999999999998561e-01,8.235000000000006759e-01,9.140000000000018110e-01,9.570000000000010720e-01
9.995000000000000551e-01,3.589999999999998193e-01,1.295000000000000595e-01,5.599999999999993178e-02,2.349999999999999659e-02
5.000000000000000104e-04,5.099999999999993427e-02,4.199999999999995404e-02,2.150000000000000869e-02,1.000000000000000194e-02
0.000000000000000000e+00,2.000000000000000042e-03,4.499999999999999660e-03,8.500000000000000611e-03,1.500000000000000638e-02
0.000000000000000000e+00,4.564999999999997948e-01,7.004999999999997895e-01,8.220000000000011742e-01,8.980000000000013527e-01
9.985000000000000542e-01,4.805000000000002047e-01,2.419999999999999096e-01,1.240000000000000269e-01,5.799999999999991274e-02
1.500000000000000248e-03,6.099999999999991540e-02,5.299999999999992911e-02,4.549999999999995715e-02,2.899999999999998412e-02
