0.000000000000000000e+00,1.578947368421051512e-03,3.157894736842103024e-03,4.736842105263151283e-03,6.315789473684206047e-03,7.894736842105279026e-03,9.473684210526302565e-03,1.105263157894734866e-02,1.263157894736841209e-02,1.421052631578945645e-02,1.578947368421055805e-02,1.736842105263153996e-02,1.894736842105260513e-02,2.052631578947370847e-02,2.210526315789469731e-02,2.368421052631576595e-02,2.526315789473682419e-02,2.684210526315795875e-02,2.842105263157891290e-02,2.999999999999995032e-02
0.000000000000000000e+00,6.245000000000001245e-02,1.189000000000000612e-01,1.735999999999999210e-01,2.214999999999999469e-01,2.731500000000001704e-01,3.170000000000000040e-01,3.577999999999999514e-01,3.985499999999999599e-01,4.292999999999999039e-01,4.639999999999999680e-01,4.943999999999999506e-01,5.222999999999998755e-01,5.460500000000001464e-01,5.743500000000000272e-01,5.990499999999999714e-01,6.220999999999999863e-01,6.416000000000002812e-01,6.526499999999998414e-01,6.678499999999998327e-01
0.000000000000000000e+00,1.701499999999999679e-01,2.822500000000000009e-01,3.653499999999998415e-01,4.130500000000001393e-01,4.424999999999997269e-01,4.575500000000001233e-01,4.568500000000000338e-01,4.586499999999999466e-01,4.493500000000001382e-01,4.408499999999997976e-01,4.247000000000001330e-01,4.105499999999999705e-01,3.960000000000000742e-01,3.776999999999998692e-01,3.595499999999999252e-01,3.407500000000000528e-01,3.268499999999999739e-01,3.162999999999999146e-01,3.074499999999998900e-01
2.000000000000000096e-04,2.124999999999998765e-02,3.149999999999998634e-02,3.554999999999998439e-02,3.510000000000000620e-02,3.589999999999996666e-02,2.899999999999998065e-02,2.764999999999998362e-02,2.479999999999997831e-02,2.109999999999999376e-02,1.594999999999999543e-02,1.649999999999999037e-02,1.374999999999999487e-02,1.294999999999999624e-02,1.035000000000000503e-02,1.085000000000000547e-02,8.050000000000005068e-03,7.250000000000005572e-03,7.300000000000005269e-03,6.300000000000003514e-03
9.987500000000002487e-01,6.846000000000000973e-01,4.817000000000002391e-01,3.279499999999999638e-01,2.357999999999999818e-01,1.633499999999999397e-01,1.214000000000000218e-01,9.080000000000003346e-02,6.479999999999998261e-02,5.195000000000001006e-02,3.814999999999998948e-02,2.979999999999998969e-02,2.249999999999998182e-02,1.909999999999998851e-02,1.419999999999999561e-02,1.210000000000000485e-02,1.045000000000000442e-02,9.050000000000005956e-03,8.100000000000004766e-03,6.700000000000004563e-03
5.000000000000000240e-05,1.954999999999998406e-02,2.799999999999998324e-02,3.184999999999998943e-02,3.149999999999998634e-02,3.204999999999998822e-02,2.719999999999997420e-02,2.449999999999998013e-02,2.104999999999998192e-02,1.904999999999998361e-02,1.684999999999998652e-02,1.369999999999999170e-02,1.284999999999999684e-02,1.065000000000000321e-02,9.950000000000007450e-03,7.600000000000006056e-03,9.200000000000006783e-03,6.950000000000003918e-03,7.350000000000005834e-03,5.650000000000003977e-03
1.000000000000000238e-03,4.199999999999997485e-02,5.764999999999999986e-02,6.570000000000000839e-02,6.305000000000002269e-02,5.304999999999998606e-02,4.784999999999997589e-02,4.239999999999998631e-02,3.214999999999998415e-02,2.924999999999997047e-02,2.419999999999998194e-02,2.089999999999998456e-02,1.804999999999999313e-02,1.524999999999999620e-02,1.345000000000000188e-02,1.085000000000000200e-02,9.450000000000007006e-03,8.300000000000007025e-03,8.300000000000005290e-03,6.050000000000004159e-03
0.000000000000000000e+00,6.064999999999999558e-02,1.211500000000000077e-01,1.745000000000000162e-01,2.256000000000000227e-01,2.775000000000000799e-01,3.178000000000000269e-01,3.604999999999999871e-01,3.915999999999998371e-01,4.305500000000000438e-01,4.636499999999998956e-01,4.905000000000001026e-01,5.238499999999999268e-01,5.509499999999999398e-01,5.757999999999999785e-01,5.965500000000002467e-01,6.199500000000000011e-01,6.391000000000000014e-01,6.593999999999999861e-01,6.723999999999996646e-01
0.000000000000000000e+00,1.123999999999999999e-01,1.568999999999999562e-01,1.636999999999999844e-01,1.575000000000000289e-01,1.404500000000000193e-01,1.281000000000000194e-01,1.091000000000000164e-01,9.530000000000000970e-02,7.960000000000003184e-02,6.524999999999998856e-02,5.649999999999997385e-02,4.804999999999998161e-02,4.159999999999999115e-02,3.344999999999998669e-02,2.784999999999997547e-02,2.449999999999998360e-02,2.259999999999998468e-02,1.894999999999999116e-02,1.599999999999998992e-02
0.000000000000000000e+00,1.238499999999999601e-01,2.188999999999999280e-01,2.959499999999999909e-01,3.489999999999999769e-01,3.871500000000000496e-01,4.063000000000000500e-01,4.223000000000000642e-01,4.281499999999999750e-01,4.299999999999999933e-01,4.207999999999998963e-01,4.143999999999998241e-01,3.989499999999998048e-01,3.841499999999999360e-01,3.717499999999999138e-01,3.598499999999999477e-01,3.425000000000000266e-01,3.274000000000000243e-01,3.129499999999997839e-01,3.039500000000000535e-01
5.000000000000000240e-05,2.439999999999999114e-02,3.270000000000000684e-02,3.354999999999998261e-02,3.139999999999996960e-02,2.614999999999998576e-02,2.304999999999998370e-02,1.779999999999998944e-02,1.629999999999999505e-02,1.055000000000000382e-02,1.095000000000000140e-02,7.400000000000004664e-03,6.000000000000004462e-03,5.000000000000003574e-03,4.200000000000002343e-03,3.050000000000001495e-03,2.950000000000001666e-03,2.900000000000001535e-03,2.050000000000001040e-03,1.750000000000000904e-03
9.989500000000002267e-01,6.338000000000004741e-01,4.044000000000000372e-01,2.643500000000000294e-01,1.741499999999999437e-01,1.156499999999999889e-01,7.630000000000000671e-02,5.384999999999998815e-02,3.674999999999999101e-02,2.334999999999998535e-02,1.879999999999998339e-02,1.434999999999999470e-02,8.550000000000005512e-03,7.500000000000004059e-03,5.850000000000002767e-03,4.450000000000002565e-03,3.050000000000001495e-03,3.250000000000001152e-03,2.700000000000001878e-03,2.050000000000001040e-03
5.000000000000000240e-05,1.289999999999999654e-02,2.029999999999998819e-02,2.144999999999998297e-02,2.104999999999998539e-02,1.839999999999999275e-02,1.784999999999999087e-02,1.379999999999999630e-02,1.274999999999999745e-02,1.125000000000000479e-02,8.650000000000004907e-03,7.000000000000003615e-03,6.950000000000003918e-03,4.750000000000002484e-03,5.000000000000003574e-03,3.550000000000001939e-03,3.300000000000001717e-03,2.000000000000000475e-03,1.900000000000000864e-03,1.850000000000000516e-03
9.500000000000003234e-04,3.199999999999997985e-02,4.564999999999998920e-02,4.649999999999996497e-02,4.129999999999998950e-02,3.469999999999998086e-02,3.059999999999997791e-02,2.264999999999998265e-02,1.914999999999998995e-02,1.469999999999999085e-02,1.190000000000000085e-02,9.850000000000006320e-03,7.650000000000004886e-03,6.050000000000003292e-03,3.950000000000002121e-03,4.700000000000002787e-03,3.750000000000002030e-03,2.750000000000001141e-03,2.050000000000000606e-03,2.000000000000000475e-03
