0.000000000000000000e+00,2.500000000000001678e-04,5.000000000000003357e-04,7.500000000000005577e-04,1.000000000000000671e-03
0.000000000000000000e+00,4.999999999999999237e-03,7.500000000000001457e-03,9.000000000000001055e-03,8.500000000000002345e-03
0.000000000000000000e+00,3.404999999999998028e-01,5.410000000000001474e-01,6.989999999999999547e-01,7.879999999999999227e-01
9.990000000000001101e-01,5.759999999999994014e-01,3.454999999999996962e-01,2.095000000000002416e-01,1.340000000000000913e-01
1.000000000000000021e-03,7.849999999999987543e-02,1.059999999999999970e-01,8.249999999999989286e-02,6.949999999999988132e-02
0.000000000000000000e+00,4.499999999999999660e-03,4.499999999999999660e-03,9.500000000000003234e-03,9.000000000000002789e-03
0.000000000000000000e+00,1.585000000000000575e-01,2.939999999999999281e-01,3.889999999999999014e-01,4.784999999999999254e-01
1.000000000000000000e+00,7.479999999999997762e-01,5.610000000000006093e-01,4.349999999999999978e-01,3.445000000000000284e-01
0.000000000000000000e+00,8.899999999999985700e-02,1.405000000000001248e-01,1.665000000000000924e-01,1.680000000000000382e-01
