1.000000000000000671e-03,1.499999999999992225e-03,2.000000000000001343e-03
1.105527638190955016e-02,1.582914572864320066e-02,2.286432160804017372e-02
5.954773869346723369e-01,7.409547738693464947e-01,7.809045226130656436e-01
2.854271356783920632e-01,1.572864321608044569e-01,1.140703517587943194e-01
1.080402010050254269e-01,8.592964824120624678e-02,8.216080402010063344e-02
1.155778894472361644e-02,1.633165829145727388e-02,2.562814070351755041e-02
5.278894472361805867e-01,6.728643216080396616e-01,7.530150753768848348e-01
3.505025125628145610e-01,2.118090452261308376e-01,1.336683417085430536e-01
1.100502512562817753e-01,9.899497487437215748e-02,8.768844221105548398e-02
