0.000000000000000000e+00,5.263157894736851744e-04,1.052631578947370349e-03,1.578947368421051512e-03,2.105263157894740698e-03,2.631578947368424029e-03,3.157894736842103024e-03,3.684210526315789391e-03,4.210526315789481396e-03,4.736842105263151283e-03,5.263157894736848058e-03,5.789473684210527486e-03,6.315789473684206047e-03,6.842105263157882006e-03,7.368421052631578781e-03,7.894736842105279026e-03,8.421052631578962791e-03,8.947368421052617066e-03,9.473684210526302565e-03,1.000000000000000715e-02
0.000000000000000000e+00,2.310000000000000595e-02,4.329999999999994964e-02,6.659999999999997866e-02,8.490000000000000324e-02,9.609999999999997711e-02,1.209999999999999548e-01,1.412999999999999812e-01,1.559000000000000663e-01,1.796000000000000374e-01,1.992000000000000437e-01,2.075999999999999790e-01,2.310999999999999999e-01,2.404000000000000303e-01,2.528999999999999027e-01,2.662999999999998701e-01,2.851999999999998980e-01,3.007000000000001338e-01,3.186999999999998723e-01,3.311000000000000054e-01
0.000000000000000000e+00,3.520999999999999130e-01,5.543000000000003480e-01,6.630999999999999117e-01,7.271999999999999575e-01,7.651999999999996582e-01,7.693000000000002059e-01,7.719999999999997975e-01,7.707000000000000517e-01,7.533000000000003027e-01,7.421999999999998598e-01,7.401999999999996360e-01,7.189999999999998614e-01,7.134000000000000341e-01,7.044000000000001371e-01,6.898999999999999577e-01,6.685999999999999721e-01,6.575999999999999623e-01,6.400999999999996692e-01,6.318999999999997952e-01
2.049000000000001376e-01,1.329000000000000181e-01,9.519999999999997908e-02,6.419999999999997931e-02,4.509999999999997344e-02,3.499999999999997558e-02,2.609999999999999473e-02,2.439999999999999808e-02,1.770000000000001086e-02,1.670000000000001344e-02,1.350000000000001026e-02,1.330000000000000973e-02,1.350000000000000679e-02,1.070000000000000812e-02,9.700000000000007228e-03,1.010000000000000654e-02,1.290000000000000868e-02,1.030000000000000707e-02,1.070000000000000812e-02,1.000000000000000715e-02
3.263999999999998569e-01,1.896000000000001573e-01,1.214999999999999830e-01,7.850000000000000033e-02,5.039999999999997954e-02,3.439999999999997227e-02,3.149999999999998634e-02,2.080000000000000598e-02,2.000000000000001429e-02,1.790000000000001312e-02,1.510000000000000925e-02,1.240000000000000650e-02,1.050000000000000759e-02,1.250000000000000590e-02,1.140000000000000735e-02,1.200000000000000892e-02,9.600000000000004363e-03,1.150000000000000848e-02,1.080000000000000578e-02,8.700000000000006339e-03
1.710000000000001102e-02,7.059999999999998221e-02,6.410000000000000420e-02,5.229999999999997151e-02,4.169999999999997320e-02,3.189999999999998392e-02,2.469999999999999626e-02,2.000000000000001429e-02,1.850000000000001296e-02,1.600000000000001074e-02,1.620000000000000953e-02,1.300000000000000634e-02,1.210000000000000658e-02,1.080000000000000751e-02,1.170000000000000553e-02,1.110000000000000570e-02,1.230000000000000884e-02,9.700000000000005493e-03,8.900000000000005129e-03,8.600000000000005210e-03
4.515999999999998904e-01,2.316999999999999893e-01,1.215999999999999720e-01,7.529999999999997806e-02,5.069999999999996038e-02,3.739999999999996105e-02,2.739999999999998340e-02,2.149999999999999828e-02,1.720000000000001042e-02,1.650000000000001119e-02,1.380000000000000844e-02,1.350000000000000679e-02,1.380000000000000844e-02,1.220000000000000945e-02,9.900000000000006017e-03,1.060000000000000525e-02,1.140000000000000735e-02,1.020000000000000420e-02,1.080000000000000751e-02,9.700000000000007228e-03
0.000000000000000000e+00,2.120000000000000703e-02,4.269999999999996021e-02,5.829999999999999766e-02,8.049999999999997435e-02,1.040000000000000091e-01,1.251999999999999780e-01,1.398000000000000353e-01,1.616000000000000492e-01,1.804999999999999383e-01,1.934000000000000719e-01,2.097000000000000530e-01,2.246000000000000774e-01,2.466999999999999749e-01,2.551999999999999269e-01,2.773999999999999244e-01,2.953000000000000069e-01,3.074999999999998845e-01,3.151999999999998137e-01,3.292999999999999261e-01
0.000000000000000000e+00,2.497999999999999943e-01,3.439999999999999725e-01,3.865000000000000102e-01,3.742999999999999106e-01,3.480000000000000315e-01,3.143999999999999573e-01,2.775999999999999579e-01,2.460999999999999854e-01,2.161000000000000698e-01,1.807000000000000828e-01,1.558000000000000496e-01,1.322999999999999732e-01,1.196000000000000119e-01,9.659999999999996367e-02,8.649999999999995193e-02,7.430000000000001881e-02,6.369999999999995111e-02,5.329999999999999322e-02,4.519999999999997631e-02
0.000000000000000000e+00,1.243999999999999828e-01,2.439000000000000890e-01,3.249999999999999556e-01,4.067999999999999394e-01,4.665000000000000813e-01,5.078000000000000291e-01,5.490000000000001545e-01,5.725000000000001199e-01,5.900000000000003020e-01,6.170999999999999819e-01,6.269999999999998908e-01,6.381000000000001116e-01,6.316000000000002723e-01,6.460000000000002407e-01,6.346000000000000529e-01,6.293999999999999595e-01,6.277000000000001467e-01,6.307000000000003714e-01,6.247999999999999110e-01
