0.000000000000000000e+00,1.578947368421051512e-03,3.157894736842103024e-03,4.736842105263151283e-03,6.315789473684206047e-03,7.894736842105279026e-03,9.473684210526302565e-03,1.105263157894734866e-02,1.263157894736841209e-02,1.421052631578945645e-02,1.578947368421055805e-02,1.736842105263153996e-02,1.894736842105260513e-02,2.052631578947370847e-02,2.210526315789469731e-02,2.368421052631576595e-02,2.526315789473682419e-02,2.684210526315795875e-02,2.842105263157891290e-02,2.999999999999995032e-02
0.000000000000000000e+00,5.939999999999998059e-02,1.199000000000000205e-01,1.875000000000000278e-01,2.249000000000000443e-01,2.684999999999999609e-01,3.120999999999999885e-01,3.524000000000001021e-01,4.037000000000001143e-01,4.317000000000003057e-01,4.467999999999996974e-01,5.018000000000002458e-01,5.164999999999999591e-01,5.480000000000000426e-01,5.798000000000000931e-01,5.929000000000003157e-01,6.149000000000001132e-01,6.353999999999998538e-01,6.672000000000000153e-01,6.733999999999998876e-01
0.000000000000000000e+00,1.619000000000001271e-01,2.880999999999999672e-01,3.633000000000000673e-01,4.168000000000002259e-01,4.499000000000000221e-01,4.632000000000001672e-01,4.560000000000001830e-01,4.453999999999999071e-01,4.556999999999998829e-01,4.511000000000000565e-01,4.210999999999998633e-01,4.147000000000000686e-01,3.969999999999999640e-01,3.706999999999999185e-01,3.632999999999999563e-01,3.501999999999998447e-01,3.335000000000000187e-01,3.051000000000000378e-01,3.010999999999998678e-01
2.000000000000000096e-04,2.170000000000000401e-02,3.069999999999998078e-02,3.279999999999996113e-02,3.219999999999997864e-02,3.449999999999996125e-02,2.969999999999998336e-02,2.899999999999999106e-02,2.170000000000000748e-02,1.870000000000001522e-02,1.930000000000001506e-02,1.450000000000001114e-02,1.360000000000000792e-02,1.090000000000000517e-02,1.020000000000000420e-02,1.040000000000000646e-02,8.400000000000004685e-03,8.100000000000004766e-03,6.000000000000002727e-03,5.500000000000002283e-03
9.983999999999998431e-01,6.920000000000000595e-01,4.701999999999999513e-01,3.201999999999999846e-01,2.338000000000000356e-01,1.629000000000000170e-01,1.232000000000000040e-01,9.469999999999999252e-02,6.809999999999996612e-02,4.589999999999995473e-02,3.599999999999998340e-02,2.809999999999998263e-02,2.459999999999999687e-02,1.660000000000001058e-02,1.570000000000000909e-02,1.220000000000000598e-02,9.200000000000005049e-03,8.700000000000004605e-03,8.300000000000005290e-03,7.100000000000003010e-03
1.000000000000000048e-04,2.050000000000001127e-02,2.749999999999999667e-02,3.229999999999998844e-02,3.229999999999997456e-02,2.939999999999998170e-02,2.599999999999999187e-02,2.479999999999998525e-02,2.560000000000000123e-02,1.830000000000001417e-02,1.910000000000001280e-02,1.560000000000000969e-02,1.410000000000001009e-02,1.280000000000000755e-02,1.270000000000000989e-02,9.200000000000005049e-03,7.800000000000004846e-03,7.200000000000004140e-03,6.200000000000003252e-03,5.400000000000002888e-03
1.299999999999999723e-03,4.449999999999997707e-02,6.359999999999993436e-02,6.389999999999995683e-02,5.999999999999998390e-02,5.479999999999996679e-02,4.579999999999996574e-02,4.309999999999998554e-02,3.549999999999998296e-02,2.969999999999998336e-02,2.769999999999997811e-02,1.890000000000001401e-02,1.650000000000001119e-02,1.470000000000001167e-02,1.090000000000000691e-02,1.200000000000000892e-02,9.500000000000006703e-03,7.100000000000003877e-03,7.200000000000003272e-03,7.500000000000004059e-03
0.000000000000000000e+00,6.659999999999999254e-02,1.203000000000000319e-01,1.724999999999999867e-01,2.270999999999999963e-01,2.734999999999999654e-01,3.228000000000000314e-01,3.608000000000000651e-01,4.075999999999999623e-01,4.313000000000000722e-01,4.639999999999999125e-01,4.993000000000000216e-01,5.149000000000001354e-01,5.541000000000000369e-01,5.708000000000001961e-01,5.938000000000001055e-01,6.141999999999998572e-01,6.332000000000000961e-01,6.572999999999996623e-01,6.708000000000001739e-01
0.000000000000000000e+00,1.102999999999999953e-01,1.554000000000000381e-01,1.613000000000001100e-01,1.567000000000000337e-01,1.418999999999999706e-01,1.199000000000000343e-01,1.087999999999999939e-01,8.989999999999995217e-02,7.639999999999994018e-02,7.369999999999993223e-02,5.379999999999996591e-02,4.659999999999996784e-02,3.849999999999999256e-02,3.439999999999995839e-02,2.879999999999998533e-02,2.419999999999998888e-02,2.080000000000000945e-02,1.970000000000001264e-02,1.380000000000001018e-02
0.000000000000000000e+00,1.250000000000000278e-01,2.239000000000000157e-01,3.080999999999999295e-01,3.443000000000001615e-01,3.866000000000001657e-01,4.166999999999997928e-01,4.199999999999998734e-01,4.241000000000001990e-01,4.277999999999997915e-01,4.122000000000001219e-01,4.071000000000000729e-01,4.071999999999998954e-01,3.813000000000001943e-01,3.746999999999999220e-01,3.622000000000002995e-01,3.488000000000001100e-01,3.357999999999999319e-01,3.144999999999999463e-01,3.078000000000000735e-01
0.000000000000000000e+00,2.439999999999999114e-02,3.189999999999998392e-02,3.349999999999998118e-02,3.089999999999997610e-02,2.469999999999999626e-02,2.170000000000000748e-02,1.990000000000001490e-02,1.240000000000000824e-02,1.170000000000000900e-02,1.000000000000000715e-02,7.300000000000004402e-03,7.000000000000002748e-03,6.200000000000003252e-03,3.900000000000001122e-03,3.400000000000001545e-03,2.600000000000000748e-03,2.900000000000001101e-03,2.300000000000000829e-03,1.600000000000000077e-03
9.986000000000001542e-01,6.258999999999999009e-01,4.069999999999998619e-01,2.640000000000000124e-01,1.776000000000000911e-01,1.204000000000000070e-01,7.449999999999995515e-02,5.359999999999997405e-02,3.459999999999997800e-02,2.449999999999998360e-02,1.800000000000000905e-02,1.380000000000000844e-02,1.020000000000000420e-02,9.700000000000007228e-03,5.100000000000002101e-03,5.000000000000001839e-03,3.600000000000001636e-03,3.500000000000001374e-03,2.600000000000000748e-03,1.700000000000000122e-03
2.000000000000000096e-04,1.500000000000000812e-02,1.890000000000001401e-02,2.090000000000000885e-02,2.429999999999999175e-02,1.800000000000001252e-02,1.610000000000001014e-02,1.340000000000000739e-02,1.250000000000000937e-02,1.190000000000000779e-02,8.000000000000005371e-03,7.800000000000004846e-03,6.500000000000003171e-03,4.500000000000001395e-03,4.600000000000002524e-03,3.200000000000000587e-03,2.599999999999999881e-03,1.900000000000000647e-03,1.299999999999999723e-03,1.600000000000000294e-03
1.199999999999999895e-03,3.279999999999996807e-02,4.259999999999997122e-02,3.969999999999996448e-02,3.909999999999997505e-02,3.489999999999997271e-02,2.829999999999998142e-02,2.350000000000000006e-02,1.890000000000001401e-02,1.640000000000001179e-02,1.410000000000000836e-02,1.090000000000000517e-02,7.600000000000003454e-03,5.700000000000002807e-03,6.500000000000003171e-03,3.600000000000000769e-03,4.000000000000001818e-03,1.900000000000000213e-03,2.300000000000000395e-03,2.700000000000000143e-03
