0.000000000000000000e+00,7.894736842105263414e-03,1.578947368421052683e-02,2.368421052631579024e-02,3.157894736842105365e-02,3.947368421052631360e-02,4.736842105263158048e-02,5.526315789473684736e-02,6.315789473684210731e-02,7.105263157894736725e-02,7.894736842105262720e-02,8.684210526315790102e-02,9.473684210526316096e-02,1.026315789473684209e-01,1.105263157894736947e-01,1.184210526315789547e-01,1.263157894736842146e-01,1.342105263157894746e-01,1.421052631578947345e-01,1.499999999999999944e-01
0.000000000000000000e+00,5.439999999999999697e-02,1.053000000000000047e-01,1.549999999999999989e-01,1.996999999999999886e-01,2.419000000000000039e-01,2.750000000000000222e-01,2.973000000000000087e-01,3.361000000000000099e-01,3.703000000000000180e-01,3.881999999999999895e-01,4.223000000000000087e-01,4.501999999999999891e-01,4.716000000000000192e-01,4.970999999999999863e-01,5.049000000000000155e-01,5.198000000000000398e-01,5.423999999999999932e-01,5.504000000000000004e-01,5.668999999999999595e-01
0.000000000000000000e+00,2.807000000000000051e-01,4.307000000000000273e-01,5.151999999999999913e-01,5.642000000000000348e-01,5.709999999999999520e-01,5.767999999999999794e-01,5.724000000000000199e-01,5.532000000000000250e-01,5.331000000000000183e-01,5.280000000000000249e-01,5.027000000000000357e-01,4.732000000000000095e-01,4.638999999999999790e-01,4.366999999999999771e-01,4.309999999999999942e-01,4.178999999999999937e-01,3.996000000000000107e-01,3.911999999999999922e-01,3.728000000000000203e-01
0.000000000000000000e+00,2.929999999999999966e-02,4.130000000000000338e-02,3.919999999999999873e-02,4.349999999999999700e-02,4.309999999999999942e-02,4.150000000000000216e-02,4.229999999999999732e-02,3.989999999999999797e-02,4.039999999999999841e-02,3.490000000000000047e-02,3.289999999999999869e-02,3.459999999999999881e-02,3.189999999999999780e-02,3.320000000000000034e-02,3.130000000000000143e-02,2.759999999999999953e-02,2.900000000000000147e-02,3.039999999999999994e-02,2.850000000000000103e-02
1.000000000000000000e+00,6.356000000000000538e-01,4.227000000000000202e-01,2.906000000000000250e-01,1.925999999999999934e-01,1.439999999999999891e-01,1.067000000000000032e-01,8.799999999999999489e-02,7.080000000000000182e-02,5.619999999999999996e-02,4.889999999999999902e-02,4.209999999999999853e-02,4.200000000000000261e-02,3.259999999999999704e-02,3.300000000000000155e-02,3.280000000000000276e-02,3.470000000000000168e-02,2.900000000000000147e-02,2.800000000000000058e-02,3.180000000000000188e-02
0.000000000000000000e+00,6.069999999999999701e-02,1.018000000000000016e-01,1.577999999999999958e-01,1.990999999999999992e-01,2.348000000000000087e-01,2.736000000000000099e-01,3.023000000000000131e-01,3.403999999999999804e-01,3.699999999999999956e-01,3.956000000000000072e-01,4.255999999999999783e-01,4.581999999999999962e-01,4.648999999999999799e-01,4.956999999999999740e-01,5.053999999999999604e-01,5.243999999999999773e-01,5.451000000000000290e-01,5.548999999999999488e-01,5.544999999999999929e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.180000000000000188e-02,6.489999999999999936e-02,9.700000000000000289e-02,1.158000000000000002e-01,1.401999999999999913e-01,1.675000000000000100e-01,1.774000000000000021e-01,1.981999999999999873e-01,2.116000000000000103e-01,2.180999999999999883e-01,2.268000000000000016e-01,2.114000000000000046e-01,2.230000000000000038e-01,2.099000000000000032e-01,2.220999999999999919e-01,2.227000000000000091e-01,2.162000000000000033e-01,2.073000000000000120e-01,2.154000000000000081e-01
1.000000000000000000e+00,9.074999999999999734e-01,8.333000000000000407e-01,7.451999999999999735e-01,6.851000000000000423e-01,6.250000000000000000e-01,5.588999999999999524e-01,5.202999999999999847e-01,4.613999999999999768e-01,4.183999999999999941e-01,3.862999999999999767e-01,3.476000000000000201e-01,3.304000000000000270e-01,3.120999999999999885e-01,2.943999999999999950e-01,2.725000000000000200e-01,2.529000000000000137e-01,2.386999999999999955e-01,2.378000000000000114e-01,2.300999999999999990e-01
