0.000000000000000000e+00,5.000000000000000104e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,4.500000000000000111e-01
0.000000000000000000e+00,5.000000000000000278e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000111e-01
9.499999999999999556e-01,6.999999999999999556e-01
5.000000000000000278e-02,1.000000000000000056e-01
