0.000000000000000000e+00,5.000000000000000104e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000222e-01
1.000000000000000000e+00,4.500000000000000111e-01
0.000000000000000000e+00,1.499999999999999944e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.499999999999999944e-01
1.000000000000000000e+00,8.499999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00
