0.000000000000000000e+00,1.578947368421052596e-03,3.157894736842105192e-03,4.736842105263157354e-03,6.315789473684210384e-03,7.894736842105263414e-03,9.473684210526314708e-03,1.105263157894736774e-02,1.263157894736842077e-02,1.421052631578947380e-02,1.578947368421052683e-02,1.736842105263157812e-02,1.894736842105262942e-02,2.052631578947368418e-02,2.210526315789473548e-02,2.368421052631579024e-02,2.526315789473684154e-02,2.684210526315789283e-02,2.842105263157894759e-02,2.999999999999999889e-02
0.000000000000000000e+00,5.999999999999999778e-02,8.999999999999999667e-02,1.700000000000000122e-01,1.900000000000000022e-01,1.799999999999999933e-01,2.399999999999999911e-01,4.000000000000000222e-01,2.999999999999999889e-01,2.899999999999999800e-01,3.400000000000000244e-01,3.699999999999999956e-01,3.800000000000000044e-01,4.400000000000000022e-01,4.400000000000000022e-01,5.100000000000000089e-01,4.199999999999999845e-01,6.300000000000000044e-01,4.899999999999999911e-01,5.200000000000000178e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,5.000000000000000278e-02,8.999999999999999667e-02,7.000000000000000666e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.100000000000000006e-01,1.400000000000000133e-01,2.000000000000000042e-02,1.300000000000000044e-01,1.199999999999999956e-01,7.000000000000000666e-02,8.000000000000000167e-02,8.000000000000000167e-02,1.199999999999999956e-01,8.000000000000000167e-02,8.000000000000000167e-02,1.199999999999999956e-01
0.000000000000000000e+00,1.100000000000000006e-01,1.700000000000000122e-01,1.300000000000000044e-01,1.100000000000000006e-01,2.000000000000000111e-01,5.000000000000000278e-02,1.600000000000000033e-01,1.100000000000000006e-01,1.499999999999999944e-01,1.199999999999999956e-01,1.400000000000000133e-01,8.999999999999999667e-02,8.000000000000000167e-02,1.300000000000000044e-01,8.000000000000000167e-02,1.499999999999999944e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.100000000000000006e-01
1.000000000000000000e+00,5.100000000000000089e-01,3.699999999999999956e-01,2.700000000000000178e-01,2.399999999999999911e-01,1.400000000000000133e-01,2.300000000000000100e-01,8.999999999999999667e-02,1.700000000000000122e-01,1.000000000000000056e-01,1.499999999999999944e-01,8.999999999999999667e-02,1.799999999999999933e-01,1.900000000000000022e-01,1.300000000000000044e-01,8.999999999999999667e-02,8.000000000000000167e-02,7.000000000000000666e-02,8.000000000000000167e-02,1.199999999999999956e-01
0.000000000000000000e+00,1.300000000000000044e-01,8.999999999999999667e-02,1.600000000000000033e-01,1.900000000000000022e-01,1.799999999999999933e-01,1.100000000000000006e-01,1.100000000000000006e-01,1.700000000000000122e-01,1.300000000000000044e-01,2.200000000000000011e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.600000000000000033e-01,8.999999999999999667e-02,1.400000000000000133e-01,7.000000000000000666e-02,5.999999999999999778e-02,1.300000000000000044e-01,4.000000000000000083e-02
0.000000000000000000e+00,1.900000000000000022e-01,2.500000000000000000e-01,2.200000000000000011e-01,1.799999999999999933e-01,2.300000000000000100e-01,2.700000000000000178e-01,1.400000000000000133e-01,1.400000000000000133e-01,1.900000000000000022e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.000000000000000056e-01,5.999999999999999778e-02,1.300000000000000044e-01,1.000000000000000056e-01,1.600000000000000033e-01,5.999999999999999778e-02,1.199999999999999956e-01,8.999999999999999667e-02
0.000000000000000000e+00,5.999999999999999778e-02,8.999999999999999667e-02,1.700000000000000122e-01,1.900000000000000022e-01,1.799999999999999933e-01,2.399999999999999911e-01,4.000000000000000222e-01,2.999999999999999889e-01,2.899999999999999800e-01,3.400000000000000244e-01,3.699999999999999956e-01,3.800000000000000044e-01,4.400000000000000022e-01,4.400000000000000022e-01,5.100000000000000089e-01,4.199999999999999845e-01,6.300000000000000044e-01,4.899999999999999911e-01,5.200000000000000178e-01
0.000000000000000000e+00,5.000000000000000278e-02,1.300000000000000044e-01,1.700000000000000122e-01,1.700000000000000122e-01,2.899999999999999800e-01,2.200000000000000011e-01,2.000000000000000111e-01,2.999999999999999889e-01,2.999999999999999889e-01,3.300000000000000155e-01,2.899999999999999800e-01,3.599999999999999867e-01,3.200000000000000067e-01,2.999999999999999889e-01,2.700000000000000178e-01,3.200000000000000067e-01,2.000000000000000111e-01,2.999999999999999889e-01,2.800000000000000266e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,5.000000000000000278e-02,8.999999999999999667e-02,7.000000000000000666e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.100000000000000006e-01,1.400000000000000133e-01,2.000000000000000042e-02,1.300000000000000044e-01,1.199999999999999956e-01,7.000000000000000666e-02,8.000000000000000167e-02,8.000000000000000167e-02,1.199999999999999956e-01,8.000000000000000167e-02,8.000000000000000167e-02,1.199999999999999956e-01
