1.000000000000000021e-03,1.500000000000000031e-03,2.000000000000000042e-03
0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02
4.500000000000000111e-01,6.500000000000000222e-01,7.500000000000000000e-01
4.500000000000000111e-01,1.000000000000000056e-01,1.499999999999999944e-01
1.000000000000000056e-01,2.000000000000000111e-01,5.000000000000000278e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02
6.500000000000000222e-01,3.499999999999999778e-01,5.000000000000000000e-01
2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01
1.499999999999999944e-01,2.500000000000000000e-01,2.500000000000000000e-01
