0.000000000000000000e+00,1.111111111111111110e-03,2.222222222222222220e-03,3.333333333333333114e-03,4.444444444444444441e-03,5.555555555555555768e-03,6.666666666666666227e-03,7.777777777777777554e-03,8.888888888888888881e-03,1.000000000000000021e-02
0.000000000000000000e+00,2.000000000000000042e-02,9.500000000000000111e-02,1.150000000000000050e-01,1.700000000000000122e-01,1.499999999999999944e-01,2.149999999999999967e-01,2.550000000000000044e-01,2.550000000000000044e-01,2.899999999999999800e-01
0.000000000000000000e+00,1.650000000000000078e-01,1.950000000000000067e-01,3.200000000000000067e-01,3.800000000000000044e-01,4.099999999999999756e-01,4.199999999999999845e-01,4.450000000000000067e-01,4.949999999999999956e-01,4.949999999999999956e-01
0.000000000000000000e+00,2.500000000000000139e-02,2.000000000000000042e-02,4.000000000000000083e-02,4.000000000000000083e-02,2.000000000000000042e-02,5.999999999999999778e-02,2.000000000000000042e-02,2.500000000000000139e-02,1.499999999999999944e-02
1.000000000000000000e+00,7.600000000000000089e-01,6.149999999999999911e-01,4.849999999999999867e-01,3.400000000000000244e-01,2.999999999999999889e-01,1.900000000000000022e-01,2.000000000000000111e-01,1.499999999999999944e-01,1.000000000000000056e-01
0.000000000000000000e+00,1.499999999999999944e-02,3.500000000000000333e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.499999999999999833e-02,2.999999999999999889e-02,1.499999999999999944e-02,2.000000000000000042e-02
0.000000000000000000e+00,1.499999999999999944e-02,4.000000000000000083e-02,2.000000000000000042e-02,5.000000000000000278e-02,8.999999999999999667e-02,7.000000000000000666e-02,5.000000000000000278e-02,5.999999999999999778e-02,8.000000000000000167e-02
0.000000000000000000e+00,5.500000000000000028e-02,5.999999999999999778e-02,1.000000000000000056e-01,1.650000000000000078e-01,2.650000000000000133e-01,2.049999999999999878e-01,2.449999999999999956e-01,2.099999999999999922e-01,4.050000000000000266e-01
0.000000000000000000e+00,5.999999999999999778e-02,1.400000000000000133e-01,1.449999999999999900e-01,1.499999999999999944e-01,1.150000000000000050e-01,1.700000000000000122e-01,1.449999999999999900e-01,1.499999999999999944e-01,1.350000000000000089e-01
0.000000000000000000e+00,1.049999999999999961e-01,2.000000000000000111e-01,2.300000000000000100e-01,3.350000000000000200e-01,2.999999999999999889e-01,3.649999999999999911e-01,4.400000000000000022e-01,4.849999999999999867e-01,3.400000000000000244e-01
0.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000042e-02,1.499999999999999944e-02,2.500000000000000139e-02,3.500000000000000333e-02,2.000000000000000042e-02,1.499999999999999944e-02,2.500000000000000139e-02,1.499999999999999944e-02
1.000000000000000000e+00,7.449999999999999956e-01,5.250000000000000222e-01,4.299999999999999933e-01,2.700000000000000178e-01,2.399999999999999911e-01,2.000000000000000111e-01,1.150000000000000050e-01,7.499999999999999722e-02,8.999999999999999667e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,2.500000000000000139e-02,1.000000000000000021e-02,5.000000000000000104e-03,1.499999999999999944e-02,1.499999999999999944e-02,1.000000000000000021e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000139e-02,4.000000000000000083e-02,5.500000000000000028e-02,4.499999999999999833e-02,4.000000000000000083e-02,2.500000000000000139e-02,2.500000000000000139e-02,4.499999999999999833e-02,1.499999999999999944e-02
