0.000000000000000000e+00,1.111111111111111110e-03,2.222222222222222220e-03,3.333333333333333114e-03,4.444444444444444441e-03,5.555555555555555768e-03,6.666666666666666227e-03,7.777777777777777554e-03,8.888888888888888881e-03,1.000000000000000021e-02
0.000000000000000000e+00,1.499999999999999944e-02,1.199999999999999956e-01,1.150000000000000050e-01,2.149999999999999967e-01,1.849999999999999978e-01,2.349999999999999867e-01,2.849999999999999756e-01,3.250000000000000111e-01,3.350000000000000200e-01
0.000000000000000000e+00,1.350000000000000089e-01,1.950000000000000067e-01,3.049999999999999933e-01,2.500000000000000000e-01,3.649999999999999911e-01,3.900000000000000133e-01,4.199999999999999845e-01,3.699999999999999956e-01,4.650000000000000244e-01
0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,5.500000000000000028e-02,2.500000000000000139e-02,5.500000000000000028e-02,5.000000000000000278e-02,5.000000000000000278e-02,2.500000000000000139e-02,2.500000000000000139e-02
1.000000000000000000e+00,7.850000000000000311e-01,6.049999999999999822e-01,4.450000000000000067e-01,4.400000000000000022e-01,2.949999999999999845e-01,1.900000000000000022e-01,1.449999999999999900e-01,1.749999999999999889e-01,1.150000000000000050e-01
0.000000000000000000e+00,2.000000000000000042e-02,2.999999999999999889e-02,2.500000000000000139e-02,0.000000000000000000e+00,2.000000000000000042e-02,4.499999999999999833e-02,3.500000000000000333e-02,5.000000000000000278e-02,2.000000000000000042e-02
0.000000000000000000e+00,2.500000000000000139e-02,2.999999999999999889e-02,5.500000000000000028e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,6.500000000000000222e-02,5.500000000000000028e-02,4.000000000000000083e-02
0.000000000000000000e+00,5.999999999999999778e-02,7.000000000000000666e-02,1.499999999999999944e-01,1.400000000000000133e-01,1.849999999999999978e-01,2.849999999999999756e-01,3.150000000000000022e-01,3.150000000000000022e-01,3.649999999999999911e-01
0.000000000000000000e+00,9.500000000000000111e-02,1.300000000000000044e-01,1.449999999999999900e-01,2.149999999999999967e-01,2.000000000000000111e-01,1.549999999999999989e-01,1.549999999999999989e-01,1.350000000000000089e-01,8.500000000000000611e-02
0.000000000000000000e+00,8.999999999999999667e-02,1.350000000000000089e-01,2.149999999999999967e-01,3.250000000000000111e-01,2.750000000000000222e-01,3.049999999999999933e-01,3.499999999999999778e-01,3.699999999999999956e-01,3.950000000000000178e-01
0.000000000000000000e+00,5.000000000000000104e-03,2.500000000000000139e-02,5.000000000000000278e-02,2.500000000000000139e-02,2.999999999999999889e-02,4.000000000000000083e-02,2.000000000000000042e-02,2.000000000000000042e-02,1.000000000000000021e-02
9.949999999999999956e-01,7.149999999999999689e-01,5.949999999999999734e-01,3.599999999999999867e-01,2.300000000000000100e-01,2.399999999999999911e-01,1.449999999999999900e-01,1.150000000000000050e-01,1.300000000000000044e-01,9.500000000000000111e-02
0.000000000000000000e+00,5.000000000000000104e-03,2.000000000000000042e-02,1.000000000000000021e-02,2.000000000000000042e-02,5.000000000000000104e-03,2.500000000000000139e-02,2.500000000000000139e-02,2.500000000000000139e-02,3.500000000000000333e-02
5.000000000000000104e-03,2.999999999999999889e-02,2.500000000000000139e-02,7.000000000000000666e-02,4.499999999999999833e-02,6.500000000000000222e-02,4.499999999999999833e-02,2.000000000000000042e-02,5.000000000000000104e-03,1.499999999999999944e-02
